r_sobre_r0,plano,cilindrico,esferico
6.352253756260434,1.0,0.15742444152431012,0.024782454789240935
6.363939899833055,1.0,0.15713536201469044,0.02469152199548782
6.375626043405676,1.0,0.1568473422361875,0.024601088766555722
6.387312186978297,1.0,0.15656037637219028,0.024511151449801875
6.398998330550918,1.0,0.15627445864857814,0.02442170642590616
6.410684474123539,1.0,0.15598958333333332,0.024332750108506943
6.42237061769616,1.0,0.15570574473615806,0.024244278943841614
6.434056761268781,1.0,0.1554229372080955,0.02415628941039159
6.445742904841403,1.0,0.15514115514115512,0.024068778018531963
6.457429048414023,1.0,0.1548603929679421,0.023981741310185448
6.469115191986645,1.0,0.1545806451612903,0.02389517585848075
6.480801335559265,1.0,0.15430190623390005,0.023809078267415282
6.492487479131887,1.0,0.15402417073797892,0.02372344517152208
6.504173622704507,1.0,0.15374743326488707,0.0236382732355409
6.515859766277129,1.0,0.15347168844478606,0.023553559154093476
6.527545909849749,1.0,0.15319693094629155,0.023469299651362827
6.539232053422371,1.0,0.1529231554761297,0.023385491480776534
6.550918196994992,1.0,0.15265035677879712,0.023302131424694058
6.562604340567613,1.0,0.1523785296362249,0.023219216294097865
6.574290484140234,1.0,0.1521076688674454,0.023136742928288417
6.585976627712855,1.0,0.15183776932826362,0.023054708194582996
6.597662771285476,1.0,0.15156882591093115,0.02297310898801816
6.609348914858097,1.0,0.1513008335438242,0.022891942231056
6.621035058430718,1.0,0.15103378719112456,0.0228112048732939
6.632721202003339,1.0,0.15076768185250441,0.022730893891177988
6.64440734557596,1.0,0.15050251256281408,0.022651006287720005
6.6560934891485815,1.0,0.15023827439177326,0.022571539092217752
6.667779632721202,1.0,0.1499749624436655,0.022492489359978877
6.679465776293823,1.0,0.14971257185703574,0.022413854172048088
6.691151919866444,1.0,0.14945109780439123,0.022335630634937712
6.702838063439065,1.0,0.14919053549190534,0.02225781588036147
6.714524207011686,1.0,0.1489308801591248,0.0221804070649716
6.726210350584307,1.0,0.14867212707867958,0.022103401370099047
6.737896494156928,1.0,0.14841427155599604,0.022026796001496936
6.749582637729549,1.0,0.1481573089290131,0.021950588189087027
6.76126878130217,1.0,0.14790123456790125,0.021874775186709345
6.772954924874791,1.0,0.14764604387478433,0.021799354271874738
6.784641068447413,1.0,0.14739173228346455,0.021724322745520486
6.796327212020033,1.0,0.1471382952591501,0.02164967793176883
6.808013355592655,1.0,0.1468857282981854,0.021575417177688336
6.819699499165275,1.0,0.14663402692778457,0.021501537853058254
6.831385642737897,1.0,0.14638318670576736,0.021428037350135543
6.843071786310517,1.0,0.14613320322029763,0.02135491308342481
6.854757929883139,1.0,0.14588407208962495,0.021282162489450886
6.866444073455759,1.0,0.14563578896182836,0.02120978302653421
6.878130217028381,1.0,0.14538834951456311,0.02113777217456876
6.889816360601002,1.0,0.1451417494548098,0.021066127434802774
6.901502504173623,1.0,0.14489598451862604,0.020994846329621914
6.913188647746244,1.0,0.14465105047090074,0.020923926402335074
6.924874791318865,1.0,0.1444069431051109,0.020853365216962735
6.936560934891486,1.0,0.1441636582430806,0.020783160358027745
6.948247078464107,1.0,0.1439211917347429,0.02071330943034863
6.959933222036728,1.0,0.14367953945790357,0.02064381005883527
6.971619365609349,1.0,0.14343869731800768,0.020574659888287022
6.98330550918197,1.0,0.1431986612479082,0.020505856583193163
6.9949916527545914,1.0,0.1429594272076372,0.020437397827535723
7.006677796327212,1.0,0.14272099118417916,0.020369281324594552
7.018363939899833,1.0,0.14248334919124642,0.020301504796754664
7.030050083472454,1.0,0.14224649726905722,0.020234065985315908
7.041736227045075,1.0,0.14201043148411568,0.020166962650304716
7.053422370617696,1.0,0.1417751479289941,0.020100192570288156
7.065108514190317,1.0,0.1415406427221172,0.020033753542190027
7.076794657762938,1.0,0.14130691200754897,0.019967643381109183
7.088480801335559,1.0,0.14107395195478098,0.019901859920139847
7.100166944908181,1.0,0.1408417587585234,0.0198364010101941
7.111853088480801,1.0,0.14061032863849765,0.019771264519826314
7.123539232053423,1.0,0.14037965783923131,0.019706448335059655
7.135225375626043,1.0,0.14014974262985494,0.01964195035921458
7.146911519198665,1.0,0.13992057930390095,0.019577768512739235
7.158597662771285,1.0,0.1396921641791045,0.01951390073304188
7.170283806343907,1.0,0.13946449359720606,0.019450344974325125
7.181969949916527,1.0,0.13923756392375639,0.01938709920742215
7.193656093489149,1.0,0.13901137154792295,0.01932416141963468
7.20534223706177,1.0,0.1387859128822984,0.019261529614572927
7.217028380634391,1.0,0.1385611843627111,0.019199201811997208
7.228714524207012,1.0,0.13833718244803694,0.01913717604766146
7.240400667779633,1.0,0.13811390362001383,0.01907545037315847
7.252086811352254,1.0,0.13789134438305709,0.019014022855766848
7.263772954924875,1.0,0.13766950126407723,0.01895289157829976
7.275459098497496,1.0,0.13744837081229921,0.018892054638955307
7.287145242070117,1.0,0.13722794959908363,0.018831510151168636
7.298831385642738,1.0,0.13700823421774933,0.018771256243465654
7.310517529215359,1.0,0.13678922128339804,0.018711291059318437
7.32220367278798,1.0,0.13657090743274053,0.018651612757002185
7.333889816360601,1.0,0.1363532893239244,0.01859221950945384
7.345575959933222,1.0,0.13613636363636364,0.01853310950413223
7.357262103505843,1.0,0.13592012707056955,0.018474280942879773
7.368948247078464,1.0,0.1357045763479837,0.018415732041785735
7.380634390651085,1.0,0.13548970821081202,0.018357461031050987
7.392320534223706,1.0,0.1352755194218609,0.01829946615485426
7.404006677796327,1.0,0.1350620067643743,0.018241745671219885
7.415692821368948,1.0,0.13484916704187302,0.018184297851886976
7.427378964941569,1.0,0.13463699707799506,0.01812712098218005
7.439065108514191,1.0,0.13442549371633752,0.018070213360881097
7.450751252086811,1.0,0.13421465382030023,0.018013573300103038
7.462437395659433,1.0,0.13400447427293063,0.01795719912516453
7.474123539232053,1.0,0.13379495197677016,0.017901089174466235
7.485809682804675,1.0,0.13358608385370205,0.017845241799368316
7.497495826377295,1.0,0.1333778668448007,0.01778965536406939
7.509181969949917,1.0,0.1331702979101823,0.017734328245486704
7.520868113522537,1.0,0.13296337402885683,0.01767925883313768
7.532554257095159,1.0,0.13275709219858156,0.017624445529022686
7.54424040066778,1.0,0.13255144943571587,0.017569886747509138
7.555926544240401,1.0,0.13234644277507734,0.01751558091521682
7.567612687813022,1.0,0.13214206926979924,0.01746152647090442
7.579298831385643,1.0,0.13193832599118943,0.01740772186535737
7.590984974958264,1.0,0.13173521002859026,0.01735416556127679
7.602671118530885,1.0,0.13153271848924022,0.01730085603316972
7.614357262103506,1.0,0.13133084849813637,0.01724779176724045
7.626043405676127,1.0,0.13112959719789843,0.017194971261283092
7.637729549248748,1.0,0.1309289617486339,0.017142393024575233
7.6494156928213695,1.0,0.13072893932780444,0.017090055577772774
7.66110183639399,1.0,0.1305295271300937,0.01703795745280587
7.672787979966611,1.0,0.1303307223672759,0.016986097192775947
7.684474123539232,1.0,0.13013252226808603,0.016934473351853906
7.696160267111853,1.0,0.1299349240780911,0.0168830844951793
7.707846410684474,1.0,0.1297379250595625,0.016831929198760653
7.719532554257095,1.0,0.12954152249134948,0.016781006049376802
7.731218697829716,1.0,0.12934571366875405,0.01673031364447931
7.742904841402337,1.0,0.12915049590340663,0.016679850592095855
7.754590984974958,1.0,0.12895586652314317,0.01662961551073472
7.766277128547579,1.0,0.12876182287188306,0.016579607029290188
7.777963272120201,1.0,0.12856836230950847,0.016529823786949036
7.789649415692821,1.0,0.12837548221174452,0.016480264433097937
7.801335559265443,1.0,0.12818317997004067,0.01643092762723183
7.813021702838063,1.0,0.12799145299145298,0.01638181203886332
7.824707846410685,1.0,0.12780029869852783,0.016332916347432936
7.836393989983305,1.0,0.1276097145291862,0.016284239242220395
7.848080133555927,1.0,0.12741969793660923,0.01623577942225674
7.859766277128547,1.0,0.1272302463891249,0.01618753559623743
7.871452420701169,1.0,0.12704135737009545,0.016139506482436304
7.88313856427379,1.0,0.12685302837780602,0.016091690808620454
7.894824707846411,1.0,0.12666525692535419,0.01604408731196599
7.906510851419032,1.0,0.12647804054054054,0.015996694738974613
7.918196994991653,1.0,0.12629137676576008,0.015949511845391163
7.929883138564274,1.0,0.12610526315789472,0.015902537396121883
7.941569282136895,1.0,0.12591969728820684,0.01585577016515365
7.953255425709516,1.0,0.1257346767422334,0.015809208935473933
7.964941569282137,1.0,0.1255501991196814,0.01576285249899165
7.976627712854758,1.0,0.125366262034324,0.015716699656458784
7.9883138564273795,1.0,0.1251828631138976,0.01567074921739282
8.0,1.0,0.125,0.015625
